RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020
394661,329,"Hammond, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125904,123994,123468,122124,121922,121849,122471,122788,122780,122249,121902,121714,122315,124201,125926,127008,126881,126328,124805,124093,124576,126244,127983,129344,130103,131205,131860,133406,135061,137808,141088,143983,145990,147458,148977,151346,152948,153719,153986,153997,153973,153716,153646,154120,154539,155318,155492,155197,154939,154641,154995,155465,156160,156716,157291,157147,156875,156446,157456,158667,159603,159891,159483,158955,158631,158645,158449,157844,157228,156316,154173,152615,151502,151305,150440,149702,148634,147306,146049,145441,145039,144837,144746,143154,141275,139260,138841,138302,137490,136693,136049,135629,135231,134912,134750,135135,135533,135831,135741,135720,136003,136202,136448,136331,136275,136053,135964,136114,136367,136486,136389,136316,136113,136085,135950,136209,136309,136522,136486,136375,136267,136397,136586,136779,136969,137135,137273,137339,137477,137735,137807,138014,138181,138586,138812,139084,139753,140803,141798,142369,142326,142236,142721,143525,144417,144706,144906,145030,144856,144160,143623,143311,143928,144309,144733,144650,144598,144690,145157,145534,146127,147252,148133,148731,148559,148902,149161,149510,149549,149514,149323,149548,148990,147885,147204,147374,148309,148845,149075,149043,148802,148720,148450,147874,147884,148008,148431,148515,148774,149174,149190,149419,149533,150176,150831,151522,152085,152734,152997,153189,153024,152872,153188,153462
394728,330,"Jonesboro, AR",Msa,AR,67573,67626,67726,67846,67978,68075,68217,68367,68565,68793,69052,69315,69417,69606,69742,70129,70413,70746,71034,71287,71510,71687,71970,72276,73251,74036,74791,74870,75111,75371,75585,75918,76249,76597,76703,76792,76178,75673,75242,75550,75927,76319,76837,77219,77510,77811,78113,78395,78577,78919,79291,79642,79808,79978,80015,80147,80354,80729,81303,81951,82786,83232,83555,83616,83773,83966,84200,84452,84648,84640,84528,84272,84090,84084,84213,84451,84681,84855,85098,85344,85540,85636,85690,85878,86051,86269,86340,86401,86663,86821,87025,86948,87187,87517,87857,88099,88252,88446,88671,88956,89087,89406,89598,89958,90047,90136,90268,90547,91036,91553,92097,92558,92902,93146,93453,93850,94397,95031,95783,96359,96745,96959,97301,97678,98183,98612,99108,99556,99912,100115,100136,100217,100307,100561,100547,100574,100505,100749,100854,100995,101076,101328,101507,101736,101899,102042,102400,102729,102995,102907,102935,102910,102939,102871,102832,102820,102682,102567,102216,101876,101658,101562,101212,100907,100609,100384,100386,100745,100971,101006,100850,101078,101259,101268,101460,101484,101556,101554,101540,100692,100601,100604,101343,101286,101252,101494,101642,101959,102101,102273,102268,102532,102620,102675,102387,102423,102477,102529,102687,102836,103245,103635,104045,104576,104685,104871,105044,105290,105428,105328,105310,105294,105162,104978,104939,105017,105297,105572,105871,106136,106494,107013,107336,107664,107860,108243,108505,108636,108723,108754,108698,108838,108987,109137,109284,109446,109595,109485,109359,109479,109712,110016,110340,110405,110490,110650,111070,111446,111995,112716,113467,113925,114138,114334,114672,115157,115738,116187,116481,116651,116943,117360,117861,118230,118833,119467,120113,120582,120895,121082,121399,121796,122201,122341,122381,122651,122898,123240,123607,124094,124671,125232,125799,126416,127016,127691,128407,129074,129699,130246,130744,131222,131692,132269,132802
395094,331,"Sherman, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103885,105392,106871,109569,111697,113330,114973,116505,117818,118797,120727,122202,123491,123797,124023,124258,124335,125213,125969,126276,126209,125667,124256,123284,122519,122154,121195,120140,120177,119571,118415,117614,117092,117427,116236,114975,113342,112219,111250,110257,109305,108374,107732,106954,106635,106433,106884,106868,106895,106837,107179,107380,107139,106393,105689,105106,104095,102810,101594,101126,101027,100700,100170,99225,98588,99207,100110,101003,101142,101316,101516,101451,100621,100465,99900,100519,100528,100568,100008,99357,99239,99227,99172,98976,99037,98928,98996,98702,98712,98315,98149,97925,98249,98414,98581,98721,98929,99191,99091,98975,98955,99307,99861,100518,100179,100109,100263,100592,101307,101566,102902,103840,104664,105011,105299,105735,106603,107374,107898,107804,107846,108109,108729,108946,109511,109583,110291,110935,112112,112809,113894,116245,117694,118902,118659,119664,120476,122120,122932,123730,123973,124818,125455,125671,126151,127201,128705,130037,131236,132997,134208,135421,136177,137532,138759,139763,140968,142014,143284,144535,145957,146548,147400,148906,151360,153653,155345,156507,157842,159510,161363,162648,164013,164282,164576,165045,166703,168399,169328,170138,170793,171495,172121,172571,172663,173920,175328,176129,175571,174870,175125,175804,176419,176795,176981,177531,178203
394333,332,"Anniston, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87465,88266,88823,89969,90766,91619,92223,92779,93089,93866,94920,95994,96602,96693,96859,96986,97312,97416,97709,98037,98498,98341,97793,97140,96884,96769,96542,96297,96231,96094,95917,95563,95294,94755,93988,93192,92638,92308,92015,91701,91586,91495,91412,91145,90865,90479,90162,89742,89350,88861,88448,88037,87191,86363,85719,85551,85430,85340,85257,85197,85041,84896,84754,84632,84692,84778,84825,84782,84667,84575,84460,84344,84248,84137,84030,83933,83871,83831,83766,83700,83675,83715,83847,84059,84338,84618,84887,85156,85462,85727,86000,86232,86513,86746,86896,87072,87272,87513,87646,87752,87872,88027,88159,88200,88252,88300,88416,88473,88580,88662,88852,89008,89171,89322,89453,89659,89816,90057,90231,90454,90552,90694,90785,90927,90974,91040,91201,91407,91550,91632,91800,91996,92177,92432,92715,93129,93508,94006,94374,94804,95061,95465,95788,96327,96736,97390,97816,98229,98551,98933,99202,99466,100181,101078,101850,102255,102784,103041,103429,103701,104037,104209,104456,104596,104415
395128,333,"Staunton, VA",Msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169323,170371,170892,172621,174192,176024,177434,178714,180114,181452,182755,184135,185609,186859,188210,188869,189528,189696,190350,190862,191208,191474,191919,191878,191445,190763,190646,190584,190577,190311,189926,189613,188998,188300,187149,186309,185616,184948,184020,183205,182392,181754,181021,180463,179687,178918,177958,176996,175946,175175,174679,174195,173596,173007,172529,172094,171945,171921,172048,172005,172047,171849,171503,170884,170509,170156,169903,169477,168986,168355,167811,167473,167286,167368,167403,167577,167517,167448,167271,167171,167141,167277,167461,167595,167578,167471,167426,167476,167617,167812,167975,168165,168259,168422,168525,168647,168733,168839,169011,169239,169457,169663,169991,170323,170648,170905,171241,171655,172224,172793,173330,173593,173827,174012,174237,174437,174687,174889,175121,175340,175468,175546,175576,175836,176153,176545,176807,177144,177504,177965,178355,178703,179089,179539,180074,180558,181046,181556,182132,182700,183192,183613,184024,184425,184902,185417,185960,186512,187113,187969,188818,189565,190086,190560,191001,191429,191870,192252,192513,192745,193231,194256,195469,196664,197686,198703,199775,200602,201354,201943,202680,203410,204019,204074,203988,203990,204271,204592,204875,205327,205773,206323
394893,334,"Muncie, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71626,72425,73090,74318,75258,75807,76270,76621,77006,77075,77088,77094,77234,77031,76576,76193,76156,76608,76917,77137,77233,77697,78162,78437,78503,78711,79285,79618,79802,79856,80165,80735,81186,81536,81749,82135,82393,82631,82640,82783,82966,83352,83932,84549,85064,85564,86070,86677,87365,88004,88447,88700,89074,89589,90121,90613,91174,91737,92239,92477,92730,92993,93248,93519,93674,93893,94030,94201,94414,94694,95075,95639,96210,96840,97643
394890,335,"Mount Vernon, WA",Msa,WA,134396,134644,134847,135230,135486,135726,135954,136386,136900,137460,137942,138411,138819,139452,140132,140873,141609,142458,143474,144282,145039,145863,146825,147845,149484,150485,151372,151739,152749,153707,154606,155407,156183,156737,157298,157894,157589,157696,157983,159335,160100,160858,161316,161914,162456,163170,163941,164669,165558,166410,167098,167511,168054,168589,169337,170110,171067,172063,173046,174028,175159,176071,176970,177589,178210,178755,179212,179674,180073,180730,181469,182337,182880,183524,184018,184686,185121,185683,186079,186608,187085,186899,186527,186037,186457,187178,188292,189176,190281,191266,192537,193302,194148,195215,196664,198141,199319,200394,201451,202600,203899,205049,206144,207230,209005,211332,214102,216956,219749,222454,224998,228014,231234,235298,239862,245475,249966,254361,257905,261453,264891,268468,272648,276619,280151,283495,286622,290038,293461,296032,297926,300178,302453,304918,306321,307856,309412,310618,311159,310824,310548,310558,310803,310578,309567,308720,308419,307630,306062,303828,302052,299591,297515,295274,293379,291204,289373,286043,282121,277979,275218,272535,269867,267447,265198,263252,261618,259975,258486,257443,256921,256465,255463,254589,253345,252336,251029,249701,248004,246080,244199,242693,240921,239221,237517,236189,235038,233869,233824,234062,234598,234509,234169,233658,233136,232710,232298,231932,231698,231634,229741,227830,225782,225940,226416,227431,228783,230324,231892,233281,234799,236304,238366,239909,241461,242142,243159,243837,244278,244561,244841,245337,245952,246678,247772,249299,250930,252320,253319,254550,256205,258164,260420,262555,264600,266443,268446,270801,273196,275818,278439,281184,283736,286155,288511,290971,293269,295711,298487,300743,303270,305023,307387,309687,312324,315184,317967,321101,323937,326621,328765,331514,334938,338122,341230,343646,346831,349615,352523,354692,357963,361908,365621,368309,368479,370689,372893,376034,377795,379537,381778,382866,383472,383418,384801,386260,389279,391010,392681,394037,396061,398337,400284,403555,406819
394307,336,"Albany, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127463,128525,129368,131083,132608,134289,136032,137723,139486,141078,142758,144152,145591,146918,148465,149942,151711,153181,154733,156093,157865,159700,161394,162909,164495,166098,167553,169089,170241,171351,172287,173699,174019,174540,175008,176685,177975,178813,179600,180711,182439,184257,185487,186486,187514,188580,189457,189720,189994,189823,189563,189565,189965,190149,189717,188713,187909,186710,185368,183807,182310,181088,179708,176680,173111,169451,167698,166272,165025,163727,162618,161661,160816,160081,159450,159406,159237,159018,158029,157052,155892,154951,153906,152846,151768,150728,149626,148721,148157,147851,147327,146817,146570,146518,146536,146498,146531,146515,146677,146828,146979,147296,147459,147806,148100,148964,149932,151046,152081,153261,154462,155702,156900,157981,160131,162409,164515,165339,165979,166699,167371,167868,168247,168815,169405,169987,169938,170632,171454,172776,173391,174098,175121,176392,177809,179130,180414,181776,183313,183052,183045,183103,185405,187325,189161,190233,191536,192818,194452,195848,197424,199842,202255,204745,206068,207856,209465,211935,214113,216657,219312,222476,225321,228382,231206,233716,235714,237356,239310,242067,245145,248221,250566,252570,254144,255010,256223,257586,259915,262256,264641,266399,267157,268121,268752,270277,271575,273099,274204,275791,277114,278559,279905,281202,283255,285131,287710,289732,292336
395213,337,"Watertown, NY",Msa,NY,51559,51393,51230,51096,50862,50656,50520,50370,50230,49886,49758,49620,49734,49928,50279,50128,50116,50026,49944,49857,49829,50105,50382,50720,50664,50290,49700,49572,49580,49744,49807,49915,49965,50077,49752,49433,49247,49509,49850,50271,50563,50836,51148,51599,52043,52337,52706,53022,53325,53621,54016,54321,54540,54764,55029,55192,55336,55478,55851,56244,56626,56831,57036,57192,57497,57775,58128,58411,58728,59054,59396,59811,60272,60837,61284,61829,62281,62794,63222,63626,63949,64272,64558,64858,65135,65510,65907,66427,66791,67191,67421,67813,68111,68383,68611,68975,69504,70003,70752,71102,71858,72483,73370,74060,75114,76451,77982,79361,80792,82140,83156,84279,85080,86167,87460,89176,90905,92427,94029,95580,96965,97987,99385,100852,102640,103791,104813,105425,106104,106831,107331,107672,107774,108612,109410,110446,111127,112267,113511,114830,115746,116396,117203,118281,119528,120194,120618,120976,121529,122117,122260,122261,121902,121790,121788,121922,122011,122004,122078,121849,121517,121007,120699,120669,121479,122306,122298,121862,121385,121690,121977,122381,122759,122939,123039,123118,122955,122761,123047,123543,123991,123729,123248,123262,123614,124560,125561,126671,127720,128444,128879,129464,131063,133157,134734,135043,134767,134812,135057,134933,134683,134509,135141,135160,134251,133133,133315,134931,136278,136363,135456,135128,135323,136264,136451,136575,136210,135812,135519,134838,134610,134690,135806,136287,135684,134505,134340,135557,136767,136902,135690,134326,133753,133638,133288,133237,133832,134369,133778,132279,131613,132340,133583,134464,134519,134246,134025,133691,133680,133958,134334,134714,134844,134922,135270,135627,136080,136352,136924,137402,137463,137225,137573,137584,137564,137152,136992,137133,137608,138737,139398,139770,139523,140229,140861,141060,140407,139928,140442,141081,141433,141321,141037,140966,141589,141682,141560,141945,143044,144202,144474,144561,144766,145120,145844
395225,338,"Williamsport, PA",Msa,PA,73279,73215,73266,73330,73451,73560,73641,73752,73885,74073,74311,74537,74435,74363,74308,74627,74951,75299,75753,76188,76613,76962,77362,77843,79052,80377,81575,82049,82388,82751,83022,83324,83675,84115,84393,84591,84387,84152,83968,84074,84270,84490,84803,85109,85406,85646,85885,86136,86310,86624,86976,87495,87882,88247,88538,88897,89227,89588,90125,90744,91470,91876,92249,92535,92934,93253,93582,93903,94185,94451,94757,95054,95376,95747,96167,96619,97038,97549,98044,98479,98917,99311,99660,100026,100370,100784,101150,101500,101862,102189,102546,103192,104021,105062,105794,106489,107092,107865,108672,109545,110640,111781,113030,113805,114609,115361,116543,117587,118587,119566,120722,121910,122906,123727,124496,125163,125590,125585,125548,125605,125855,126186,126305,126528,126684,127113,127401,127798,128093,128725,129011,129373,129698,130057,130477,130664,130734,130714,130665,130973,131382,131641,132008,132414,132650,132514,132255,131957,131749,131336,131164,130896,130650,130426,130210,129904,129666,129501,129240,128987,128705,128542,128221,127782,127424,127094,126903,126741,126678,126720,126871,127014,127139,127229,127330,127405,127326,127265,127100,126916,126622,126317,126068,125887,125791,125761,125745,125754,125838,125953,126011,125993,125948,125890,125860,125915,125989,126041,126032,126081,126148,126194,126315,126509,126770,126948,127062,127008,127013,127027,127177,127259,127378,127480,127634,127781,127983,128382,128908,129472,129873,130221,130596,131046,131508,131928,132255,132535,132835,133195,133569,134154,134659,135282,135826,136499,137065,137616,138228,139004,139652,139977,139716,140151,140901,141879,141881,141633,141544,141783,142017,142085,142086,142180,142298,140875,139583,138668,139528,140299,140905,141381,141977,142737,143542,144433,146449,148739,150584,150877,150717,150414,150368,150060,150395,150547,150985,151258,151403,151930,152474,153493,154199,155249,156198,157448,158139,158934,159529,160231,160494,160638,160955,161590,162323
394474,339,"Cleveland, TN",Msa,TN,78286,78453,78634,79036,79355,79635,79886,80173,80502,81027,81544,82129,82649,83165,83720,84029,84514,84934,85446,85874,86284,86374,86520,86549,86756,86974,86998,87175,87376,87821,88172,88476,88591,88684,88653,88795,88911,89024,89243,89612,89692,89672,89586,89726,90137,90788,91543,91899,91911,91948,92065,92301,92530,92805,93449,94102,94667,94865,95010,95529,96554,97455,98235,98486,99020,99441,99454,99359,99244,99535,99740,99810,99505,99395,99242,99582,99790,100127,100303,100457,100697,101106,101541,101926,102301,102617,103161,103572,103960,104187,104729,105333,105865,105948,106144,106489,107211,107798,108295,108745,109230,109858,110284,110722,111107,111873,112752,113499,113859,114265,114672,115196,115920,116661,117692,118559,119514,120264,120846,121566,122393,123280,124153,124949,125353,125779,126202,127020,127701,128267,128727,129113,129565,130120,130830,131586,132409,132952,133127,133120,132972,132918,132812,132878,133458,134083,134260,133555,133002,132777,132823,132414,132242,132066,131996,131490,130193,128686,127447,127252,127062,126502,125889,125538,125266,124926,124299,124044,124178,124324,124521,124447,124792,125338,125687,125885,126242,126885,127714,128273,127758,127685,126985,126762,125336,123988,123107,122897,121884,119795,118425,117562,117544,116363,115934,115695,116232,116647,116724,116237,116599,118109,119019,119369,120399,122346,124305,124837,125259,125816,126607,127900,129016,130089,130810,131510,131442,131308,130819,130933,131294,131808,132196,132067,131767,131338,131308,131661,132049,132789,133520,134750,135441,136028,136420,136893,137229,137258,137226,136930,136900,136571,136834,137163,137965,138484,138970,139502,140311,141216,142273,143525,144821,145698,146201,146157,146171,146331,146858,147812,148821,150256,151499,152843,153460,154339,154921,155879,156756,158048,159631,160756,161440,161478,161544,161729,162122,162773,163327,164107,164587,164904,165194,165750,166656,167660,168782,169787,171040,172106,173529,174776,176359,177927,179381
395089,340,"Sheboygan, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135751,136700,136837,137279,137518,138276,139263,140098,141003,141806,142472,143282,144148,144676,145275,146122,147146,147576,147831,148077,148151,148198,148340,148494,148551,148286,148515,148995,149695,150074,150010,150136,150201,150317,150386,150112,149982,150055,150524,150589,150169,149556,149127,148820,148748,148948,149278,149107,148287,146515,144210,142320,141179,140888,140339,139318,137216,134449,132021,131015,130365,129834,128592,127449,125988,124524,123507,122733,122714,122849,122081,120832,119387,118807,119104,119574,119844,119943,119612,119438,118710,118180,118260,117551,116839,115575,114342,112552,110758,108646,106763,105103,104305,103439,102314,101321,100510,99770,98776,97803,97261,97390,98176,98761,98757,98699,98887,100465,102594,104819,106826,109315,111249,112308,112276,111934,111689,111745,111996,111309,109984,109159,109238,109346,109718,110284,110956,111957,113022,114106,114579,114836,115339,115480,115272,114742,114414,114426,115036,115438,116096,116344,117573,118748,119501,119804,119755,120443,120588,120952,120813,121550,122527,123807,124592,125293,126452,127436,128738,129475,130945,132340,134172,135236,135448,135556,135526,136332,137454,139576,141608,142856,143802,143973,144421,144351,145245,146301,147475,147982,148341,148778,149435,150266,150510,151127,151521,152807,153678,154390,155163,156067,156857,157140,157261,157783,158790
394390,341,"Bismarck, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148905,148911,148385,148239,148586,149701,150666,151601,152687,153933,154841,155631,156250,157376,158971,160450,161229,161553,162125,162763,163351,163866,165023,166336,167831,168682,170483,172059,173771,174409,175180,176219,177158,177954,178641,179616,180746,181785,182212,182168,182160,182530,182873,182850,182782,182906,183155,183017,182727,182401,182088,181958,181890,181806,181723,181914,182312,182585,182382,182213,182535,183117,184000,184562,185099,185451,185762,185998,186143,186405,186981,187910,188024,188106,187911,188442,188945,189624,190458,191435,192534,193637,194854,195974,197713,199454,201494,203434,205730,208265,210999,213385,215658,217975,220567,223297,225858,228542,231142,233573,235468,237322,238837,241086,243472,245810,247523,248800,250018,251197,252077,253108,254230,255510,256865,258190,259441,260704,261887,263285,264649,266131,267709,269241,270914,272192,273081,273552,273727,273646,273165,272665,272722,272290,272199,271525,270610,269661,269065,268312,267644,267411,268554,269542,269306,269684,269515,269871,269958,270483,270954,271243,271875,272348,272544,272146,272425,271696,271667,271161,271592,271376,271271,271171,270383,269542,268325,268380,268564,268713,268371,268391,268544,269110,269734,270474,271628,272723,274027,274695,275174,276061,277122,278073,278569,278981,279303
394949,342,"Owensboro, KY",Msa,KY,72200,72406,72551,72895,73172,73473,73722,74001,74285,74580,74951,75339,75462,75495,75555,75847,76221,76570,76974,77314,77667,78046,78388,78715,79724,80764,81878,82307,82772,83185,83654,84139,84598,84982,85233,85474,85192,85020,84747,85086,85336,85669,85915,86230,86553,86897,87275,87649,87986,88324,88701,89036,89396,89702,89994,90220,90440,90706,91044,91476,91974,92294,92576,92740,93145,93549,94025,94355,94569,94690,94730,94785,94846,94969,95106,95352,95087,94736,94203,94131,94284,94530,94768,94814,94842,94933,95034,95273,95674,96249,96727,96942,97061,97144,97297,97452,97557,97648,97797,97590,97515,97269,97444,97417,97264,97107,96927,96985,97118,97240,97160,97085,96995,97031,96993,97150,97520,97868,98218,98342,98513,98654,98962,99457,99876,100308,100525,100763,100861,100997,101161,101373,101430,101521,101582,101603,101732,101818,102039,102128,102211,102236,102193,102151,102147,102112,102076,101982,101820,101597,101344,101222,101160,101164,101170,101178,101148,101075,100931,100764,100566,100361,100204,100007,99832,99643,99603,99596,99717,99721,99794,99884,99911,99980,99876,99760,99544,99335,98888,98460,97990,97846,97665,97578,97575,97581,97655,97738,97853,97946,98059,98159,98215,98203,98232,98247,98306,98353,98449,98524,98628,98722,98890,99028,99173,99191,99199,99172,99139,99094,99056,99011,98976,98968,99044,99152,99302,99528,99773,100027,100233,100494,100781,101169,101558,101945,102253,102547,102899,103224,103557,103854,104178,104520,104839,105251,105670,106128,106468,106837,107080,107451,107777,108247,108699,109164,109622,109798,109994,110181,110683,111215,111861,112487,113245,113901,114534,115031,115582,116253,116934,117624,118353,119093,119861,120319,120965,121538,122060,122272,122423,122741,123141,123558,124087,124674,125563,126662,127398,128079,128185,128346,128421,128744,129324,129783,130143,130549,130803,131165,131794,132628,134048,135734,137629
394546,343,"Dunn, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135516,136009,136471,137463,138446,139779,141065,141994,142874,143590,144490,145168,146209,147293,148306,149003,149857,150405,150796,151337,151765,152439,152973,153637,154055,154406,154962,155590,155803,155618,155723,156324,157056,157515,157596,157625,157039,156523,155984,156008,156226,156143,155955,155647,155493,155325,155133,155428,155906,156275,156028,155279,154021,153880,153455,152947,151736,151973,152526,152789,151816,150776,150492,150810,151571,151524,151550,151509,151735,150133,148154,146154,146732,147895,149465,149659,149729,149401,149462,149404,149329,149233,148899,148620,147411,145906,142644,140440,138520,138453,138515,138893,139096,139096,139609,139528,138913,137869,138205,139010,139609,139051,137844,136526,136006,137276,138562,140878,143498,146375,148360,148719,149354,149732,150798,151540,151925,150640,149445,147514,146204,144912,144668,145200,145489,145814,145846,146078,146223,147088,147764,148506,148705,148961,148896,148995,148953,149442,149504,149973,150180,150629,151008,151577,152179,152815,153178,153547,153936,154290,155195,155862,156716,157149,157704,158121,158101,157814,157876,158098,158766,158922,159009,158999,158719,158362,157823,158078,159248,160893,162324,163472,164324,165574,166376,167269,168293,169836,171527,172661,173347,173847,174492,175366,176313,177248,178504
