RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020
394866,480,"Minot, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116387,116629,117068,117854,118700,119482,120036,120605,120815,121196,121369,122006,122589,123406,123945,124418,124786,125026,125461,125804,126554,127039,127709,127735,127846,127773,127764,127772,127761,128021,128406,128877,129506,130063,130643,131063,131403,131774,132226,132657,133128,133755,134445,135047,135454,136009,136697,137574,138389,139114,139740,140339,141024,141602,142203,142789,143299,143267,143334,143398,144029,144595,145504,146477,147413,148260,149134,150126,151158,152562,153349,154188,154615,155518,156300,157030,157733,158540,159325,160062,160856,161574,162915,164487,166433,167944,169266,170651,172385,174289,176375,178799,181368,183987,186363,188172,189889,191662,194063,196089,197827,199260,200767,202099,203161,204335,205516,207122,208170,209456,209972,211478,212538,214139,214939,215742,216701,217365,217833,218032,218921,220104,221284,222123,223011,223350,223786,223738,223503,223468,223795,224254,224092,223428,223351,222877,222573,222238,222568,223333,223889,224048,223821,223579,223713,223574,223389,223090,223269,223165,222668,221881,221413,220983,220582,220066,219694,219758,219356,219147,218551,218529,218461,218041,217394,216304,215743,215048,215481,216219,217627,218799,219813,220696,221224,221741,222200,223212,224025,224954,224858,224365,223551,222844,222314,221607,221159,220807
395088,481,"Shawnee, OK",Msa,OK,51650,51734,51872,52086,52301,52463,52634,52772,52910,53044,53217,53375,53429,53538,53596,53770,53933,54198,54527,54848,55158,55450,55750,56099,56716,57250,57796,58131,58475,58736,58863,59113,59448,59815,60078,60258,60235,60239,60195,60306,60439,60652,60879,61066,61088,61155,61187,61302,61400,61613,61887,62185,62439,62618,62819,62903,63080,63188,63471,63803,64238,64483,64676,64810,65026,65242,65472,65744,66004,66221,66374,66491,66610,66805,67013,67215,67375,67606,67873,68200,68455,68760,68981,69206,69335,69503,69719,69948,70138,70268,70348,70426,70549,70730,71005,71336,71675,71927,72051,72199,72375,72553,72768,73014,73335,73612,73808,73958,74182,74504,74919,75267,75684,76101,76571,76887,77155,77368,77651,77866,78021,78226,78446,78753,78880,79006,79099,79325,79586,79782,80144,80582,81153,81475,81683,81744,81874,81864,81697,81533,81549,82026,82739,83357,83602,83574,83719,84010,84377,84978,85722,86440,86690,87162,86537,86085,85286,85457,85518,85559,85498,85433,85261,85044,84857,84120,83965,83723,84046,83957,83857,83630,83448,83135,82834,82491,82384,82219,82057,81804,81555,81146,80725,80514,80378,80339,80395,80542,80652,80663,80557,80471,80414,80528,80696,80783,80795,80736,80654,80484,80379,80286,80399,80493,80728,80903,81036,81084,81125,81266,81363,81564,81684,81690,81593,81558,81796,81993,82283,82505,82806,82951,83131,83304,83502,84345,85295,86289,86382,86412,86376,86562,86691,86926,87173,87378,87517,86695,86102,85465,85873,86063,86344,86516,86665,86801,86930,87095,87283,87874,87835,87876,87804,88379,88790,88966,89138,89329,89477,89692,89925,90373,90788,91434,91254,91178,90937,91317,91812,92297,92803,93036,93257,93426,93573,93120,92904,92873,93392,93793,94123,94831,95408,96009,96280,96615,97136,98032,99092,99808,100188,100394,100591,100482,100468,100544,100852,101022
394922,482,"North Wilkesboro, NC",Msa,NC,55320,55520,55712,55785,55911,55971,56454,56884,57220,57473,57609,57849,58042,58312,58539,59037,59385,59880,59939,60184,60477,60904,61576,62248,63383,64177,64925,65397,66001,66427,66570,66480,66574,66688,66769,66657,65863,65171,64508,64721,64980,65495,66058,66774,67434,68029,68412,68708,69077,69713,70337,70856,71268,71552,71810,71964,72098,72272,72667,73183,73907,74369,74881,75059,75174,75206,75185,75284,75424,75568,75748,75941,76050,76109,76110,76247,76573,76814,77128,77217,77490,77627,77758,77704,77786,77888,78103,78216,78253,78333,78463,78709,78780,78979,79110,79434,79704,80116,80387,80730,80988,81365,81616,81970,82362,82740,83223,83658,84130,84522,84998,85501,86033,86519,87100,87652,88268,88929,89497,90094,90550,91054,91503,92010,92602,93235,93905,94521,95012,95404,95758,96121,96441,96759,97140,97568,97792,97809,97877,98148,98605,99006,99364,99546,99450,99101,98990,98980,99203,99056,98622,98153,97850,97714,97431,96973,97363,97875,98266,97857,97399,97379,97494,97055,96008,94829,93991,93538,92550,91706,90320,89636,88871,88790,88436,88285,88242,88474,88716,88996,89185,89165,89150,88831,88597,87866,87446,87188,87141,87113,86835,86140,85365,84984,85137,85397,85310,84787,84246,83849,83354,82236,81186,80731,80946,80954,80781,80777,80965,81385,81604,81671,81758,82296,83040,83630,83525,83097,82614,82048,81806,81616,81904,82226,82749,83099,83276,83264,83703,84395,85173,85767,86278,86922,87335,87518,87633,87965,88435,88818,89071,89401,89729,90118,90425,90668,90770,91088,91300,91529,91673,92029,92355,92695,92732,92822,92890,93225,93707,94205,94776,95303,95910,96585,97219,97695,98794,99954,101070,101542,102068,102718,103359,103934,104389,104762,105100,105447,105691,105832,106138,106495,106909,107288,107662,108028,108339,108665,109087,109572,109868,110189,110398,110838,111166,111438,111691,111980
395021,483,"Richmond, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87441,87977,88535,89583,90367,91036,91541,92016,92221,92357,92405,92478,92517,92425,92197,91915,91894,91921,91943,91955,92185,92367,92523,92516,92494,92569,92646,92684,92645,92554,92644,92631,92649,92678,92723,92767,92748,92684,92546,92371,92266,92211,92111,91929,91753,91591,91428,91300,91169,90988,90791,90542,90088,89562,89042,88727,88418,88123,87907,87738,87677,87629,87611,87554,87561,87567,87570,87552,87515,87428,87227,86999,86747,86557,86374,86287,86246,86262,86285,86234,86198,86144,86111,86069,86062,86070,86097,86102,86109,86097,86091,86109,86131,86170,86227,86248,86296,86339,86399,86411,86461,86509,86573,86588,86626,86697,86818,86975,87049,87071,87096,87304,87508,87820,88096,88485,88844,89114,89300,89378,89532,89597,89735,89820,90052,90173,90318,90410,90529,90838,91201,91736,92137,92788,93320,93694,93779,93908,94063,94171,94266,94294,94399,94470,94744,94927,95108,95266,95324,95367,95492,95844,96343,96838,97250,97565,97590,97586,97581,97785,98427,99043,99574,99736,99628,99826,100020,100546,100930,101310,101710,102006,102351,102639,102892,103063,103258,103252,103254,103132,103212,103315,103409,103488,103338,103235,103174,103302,103508
394647,484,"Greeneville, TN",Msa,TN,50660,50912,51074,51415,51560,51627,51869,52195,52608,52729,52982,53337,53925,54343,54717,55001,55669,56509,57156,57804,58244,58970,59304,59415,59470,59557,59815,59962,60097,60242,60377,60287,60303,60604,61131,61729,61837,62072,62263,62865,63086,63091,62862,62758,62746,62627,62779,63072,63362,63553,63455,63459,63749,64242,64854,65192,65427,65576,65707,65784,66156,66408,66718,66761,66908,67080,67375,67773,68145,68284,68388,68465,68658,68632,68550,68221,67788,67392,66862,66736,66879,67674,68364,68951,69020,69397,70083,71408,72561,73128,73656,73538,73682,73165,72827,72215,72263,72435,72770,72555,72499,72974,73446,74531,74763,75623,76120,77223,77669,77991,77930,78087,78307,78662,79278,79530,79935,79929,80272,80686,81324,81954,82458,83230,83820,84157,84180,84238,84791,85192,85501,85583,86082,86792,87426,87733,88458,89249,90122,90741,91212,91819,92203,91995,91373,90323,90005,89588,88728,87649,86777,86430,86075,85753,85584,85645,85635,85730,85483,85286,85004,84823,84483,84040,83508,83061,82674,82511,82485,82547,82568,82600,82707,82722,82704,82546,82349,82040,81666,81281,81032,80968,80848,80694,80413,80221,80101,80053,80064,79955,79839,79831,79634,79084,78209,77650,77822,78240,78577,78588,78937,79149,79663,79702,80097,80241,81213,81729,81761,81253,80756,80716,80608,81255,81551,81894,81443,81467,81309,81611,81846,82384,83340,84252,84411,83868,83009,83184,84081,85055,85349,85175,85352,85825,85981,85872,86167,86869,88062,88198,88015,87876,88145,88831,88892,88961,88805,89019,89189,89305,89533,90119,90562,90772,91146,91619,92425,92534,92646,92459,92960,93424,93657,93701,94193,94645,94839,94469,94190,94867,95668,96501,96472,96640,97088,97170,97085,96699,97137,97623,98764,99010,99529,99924,100888,102082,103042,104502,105686,107180,108058,109114,109482,110191,110567,111037,111292,111191
394836,485,"Martinsville, VA",Msa,VA,46481,46456,46468,46468,46469,46448,46427,46460,46502,46585,46667,46760,46758,46757,46796,46915,47063,47199,47366,47506,47662,47792,47938,48105,48547,49026,49419,49584,49682,49875,50098,50299,50494,50669,50880,51040,50996,50956,50923,51185,51600,52050,52394,52686,52982,53308,53582,53939,54292,54679,55007,55265,55426,55585,55789,56117,56456,56824,57137,57440,57800,58114,58433,58715,58999,59281,59517,59743,59888,60063,60332,60605,60846,61119,61507,61902,62223,62419,62689,62735,62859,62843,63072,63277,63553,63705,63819,63959,64298,64708,65155,65676,66325,67103,67637,68157,68626,69274,69958,70635,71265,72038,72817,73951,74976,76029,77049,78091,79152,80255,81418,82671,83829,84904,85936,86604,87269,87812,88609,89282,89900,90173,90285,90292,90303,90205,90056,89872,89530,89098,88238,87564,86923,86693,86494,86286,85872,85330,84762,84522,84423,84333,84208,83980,83687,83159,82541,81918,81444,81344,81183,80867,80228,79756,79373,79054,78688,78300,77861,77099,76346,75305,74570,73694,73191,72526,71990,71486,71242,71238,71174,71402,71493,71660,71456,71274,71337,71537,71803,71607,71107,70331,69880,69605,69555,69522,69642,69832,69370,68859,68246,68240,68342,68579,68744,68820,68844,68723,68659,68570,69013,69421,69909,70185,70555,70880,71143,71270,71395,71755,72058,72499,72528,72666,72676,72753,72853,72965,73126,73289,73448,73591,73738,73742,73805,73796,73883,74027,74098,74214,74205,74278,74376,74398,74469,74534,74729,74950,75142,75200,75206,75159,75287,75393,75484,75500,75549,75622,75741,75797,75938,76081,76230,76303,76241,76207,76185,76337,76503,76746,76917,77164,77363,77624,77820,78012,78174,78349,78532,78715,78771,78783,78725,78746,79013,79347,79760,80012,80315,80612,80856,81093,81295,81596,81892,82176,82201,82133,82043,82089,82123,82140,82174,82158,82201,82152,82133,82054
394600,486,"Forest City, NC",Msa,NC,69333,69520,69753,70123,70471,70722,71010,71336,71705,72040,72416,72792,73097,73350,73684,74189,74611,75002,75332,75784,76222,76755,77173,77620,77781,77940,77842,77966,78452,79287,80096,80530,80818,81002,81231,81474,82610,83919,85049,85347,85126,84721,84413,84293,84314,84320,84363,84160,83287,82283,81601,81377,81385,81426,81376,81353,81260,81295,81357,81583,81914,82091,82418,82731,83105,83319,83381,83548,83694,83877,83898,83929,83973,84197,84077,83942,83752,83757,84027,84117,84330,84393,84606,84761,84884,84983,85199,85406,85531,85581,85606,85696,85724,85811,85926,86100,86293,86535,86793,87133,87418,87680,87901,88185,88572,88858,89196,89483,89861,90132,90497,90889,91508,92216,92920,93552,94106,94814,95446,96057,96590,97222,97849,98409,98988,99525,100101,100668,101207,101738,102209,102741,103271,103766,104230,104718,105025,105246,105418,105704,106089,106395,106675,106916,107139,107340,107353,107354,107386,107586,107759,107826,107700,107483,107283,107147,107016,106771,106569,106210,105870,105284,104632,103996,103398,103027,102630,102255,101857,101523,101240,101054,100822,100624,100464,99840,99238,98604,98381,98074,97478,96943,96467,96083,95755,95447,95218,95609,96081,96234,95757,95164,94969,94804,94661,94534,94348,94276,94180,94040,93843,93814,93960,94224,94536,94816,95088,95155,95302,95361,95433,95329,95240,95230,95406,95644,95812,95947,95972,96132,96269,96547,96737,97006,97283,97663,98013,98336,98582,98797,99074,99365,99630,99842,100163,100540,100904,101194,101439,101676,101850,102116,102440,102777,103215,103624,104012,104258,104550,104779,105039,105268,105662,106046,106488,106874,107250,107616,108041,108517,108970,109482,110122,110893,111658,112343,112884,113480,113968,114557,115041,115644,116259,116935,117560,118142,118697,119039,119416,119733,120308,120816,121451,122101,122696,123050,123301,123558,123918,124493,125115,125786,126330,126895,127423,127899,128446,129172
394764,487,"Lake City, FL",Msa,FL,44105,44222,44306,44486,44592,44672,44640,44729,44844,45036,45202,45399,45398,45331,45261,45449,45678,45919,46017,46293,46580,47030,47362,47676,48305,48876,49465,49722,50096,50515,51518,51847,52143,51946,52106,52263,52410,52810,53201,53448,53681,53928,54115,54475,54780,55177,55466,55734,55977,56079,56248,56574,56953,57353,57592,57870,58250,58698,59232,59708,60217,60653,61087,61529,61922,62264,62581,62976,63258,63594,63876,64279,64643,65111,65728,66413,67026,67566,68115,68526,68660,68708,68961,69475,70047,70550,71370,72161,72996,73436,73838,74613,76266,78266,79581,80101,80175,80541,79793,79131,78599,79402,80484,81417,81804,82153,82870,84045,85671,87193,89421,91436,93323,94588,96051,97783,99902,101344,103099,104673,106445,108429,110414,112964,115432,117917,119710,120834,121253,122258,122945,124537,125589,126318,126745,127283,127835,127611,127102,127265,127715,127989,127857,126743,125687,124026,122564,120383,118369,116852,115606,113681,111637,109549,107959,106414,104988,103993,102986,102004,100880,99570,98288,97201,96339,95826,95237,94842,94271,93763,93236,92818,92410,92050,91761,91498,91049,90268,89584,88824,88279,87648,87102,86612,86172,85897,85675,85518,85378,85259,85009,84910,84855,84960,85033,85112,85304,85536,85851,86238,86770,87574,88377,89136,89763,90458,91228,92120,93008,93916,94751,95566,96393,97123,97994,98889,99873,100717,101549,102337,103127,103839,104619,105419,106206,106963,107854,108797,109788,110704,111655,112603,113531,114488,115398,116330,117226,118174,119028,119862,120739,121726,122771,123746,124715,125637,126596,127514,128520,129452,130273,131016,131861,132751,133618,134423,135321,136165,136960,137740,138476,139227,139849,140601,140982,141845,142506,143850,144412,145068,145092,145246,145170,145339,145554,145824,146062,147288,148395,149855,149902,149992,149244,148939,148368,148443,148562,149076,149491,149051,148968,148482,149589,150805,153144,155295,157986,160293
394736,488,"Kapaa, HI",Msa,HI,248491,247491,246430,244353,241933,239309,236840,234735,233021,231262,229639,228119,227304,226465,225553,224149,223399,223009,222627,221962,221248,220653,220369,220249,219188,217894,216850,216904,217224,218054,219315,220378,220819,221270,221256,221082,221334,222177,223047,223427,223420,222898,221594,221160,221533,222562,223700,225022,226462,227181,227791,228503,229753,231321,233190,235307,237353,239430,241702,244182,246727,248884,251061,252920,254861,256582,258552,260350,262057,263400,264267,265105,265979,267842,269864,272252,275136,278287,281496,283429,285299,287016,289989,292812,295884,298223,300703,303228,307538,311753,316265,320818,327937,337209,345632,353912,360253,369048,376975,386061,387621,390007,392249,398761,400909,400804,401729,404713,411842,417269,424963,431885,443751,455414,465967,473449,481719,489490,497166,503730,509459,513878,516699,516768,517506,518395,521647,525529,528780,531409,531466,530075,527759,526909,527142,529442,532235,532929,531500,528245,527856,529495,532695,535815,536565,535597,532272,529508,525613,522683,520151,517908,515038,511289,506599,501588,497414,494395,492483,488852,485005,481048,478066,475371,472211,469306,467512,466786,466350,466213,466201,467012,467325,467403,466718,466507,465824,464897,463742,462188,460813,458766,456701,455320,455046,455545,455645,455411,455252,455463,455258,455521,455562,455810,455873,455871,456172,456339,456989,457566,458473,459442,461159,463329,465800,468659,471540,474577,475923,477579,479470,482177,484970,487325,489402,490641,492804,495124,497564,499670,502555,505097,506347,507567,508957,510619,511979,513520,513843,514066,513905,513342,512763,512341,514044,515476,516847,517936,519167,520532,522016,523293,525228,527515,529901,531761,533141,534688,536307,537893,539346,540622,542523,544429,546609,548433,550547,552655,554256,555633,556800,558020,560482,562524,565753,567918,568475,568395,568679,571902,575428,578764,581305,581608,583776,584463,589966,593457,596028,594686,593445,596247,600072,604610,607211,614052,618873,626579,627830,631082,635528,643187,650157,652000,652570,652272,653596,652238
394829,489,"Marquette, MI",Msa,MI,64933,65219,65485,66037,66631,67209,67825,68320,68802,69254,69757,70297,70812,71285,71709,72150,72483,72903,73226,73717,74196,74725,75133,75399,75750,76230,76887,77419,78018,78372,78686,78979,79300,79559,79823,80338,80771,81154,81376,81653,81895,82405,83125,83854,84541,85294,86195,86763,87249,87542,87896,88399,88885,89319,89631,89946,90406,90883,91174,91530,91838,92309,92724,92973,93252,93498,93833,94114,94244,94341,94586,94939,95359,95690,96005,96349,96730,97055,97273,97403,97630,97830,98092,98260,98518,98753,99058,99372,99599,99900,100170,100735,101239,101852,102217,102669,103025,103513,103983,104488,105029,105556,106151,106591,107009,107329,107776,108211,108709,109259,109879,110467,110966,111396,111913,112089,112217,112103,112251,112298,112322,112050,111707,111343,111393,111314,111393,111345,111563,111780,111659,111411,111040,110681,110339,109981,109384,109101,108176,108040,107456,107514,107222,107123,107009,106945,106487,105955,105165,104425,103874,103212,102853,102384,102247,102186,102284,102632,103428,103968,104607,104657,105075,105245,105549,105596,105988,106182,106157,105839,105582,105924,106335,107176,107874,108501,108880,109146,109030,108987,109080,109278,109286,109079,109002,108969,109000,109088,109144,108992,108897,108882,109126,109465,109737,109930,110024,110165,110242,110340,110596,111250,112082,112855,113357,113719,114233,114912,115719,116659,117498,118345,119054,119806,120313,120821,121232,121783,122348,122994,123598,123977,124347,124721,125112,125464,125838,126334,127083,127867,128604,129058,129495,129874,130397,130948,131605,132133,132745,133251,133721,134077,134374,134704,135081,135594,136254,136890,137630,138291,139043,139698,140339,140914,141591,142368,143121,143838,144313,144788,145110,145632,146174,146970,147813,148855,149842,150779,151519,152158,152705,153208,153686,154231,154969,155699,156268,156800,157333,158067,158832,159652,160463,161077,161630,162009,162219,162330,162559,162711,162858,162840,162882,162905,162992,163213,163481,163766
394762,490,"LaGrange, GA",Msa,GA,67535,67631,67680,67821,67909,67991,68046,68127,68227,68353,68529,68699,69003,69331,69689,69969,70294,70580,70887,71111,71475,71842,72196,72507,72683,72774,72944,73026,73200,73544,74071,74714,75087,75399,75654,76044,76420,76712,76864,77373,77965,78464,78701,78965,79278,79654,79997,80341,80608,81103,81629,82140,82472,82823,83238,83599,84132,84678,85401,86008,86698,87036,87474,87817,88322,88743,89181,89599,89977,90283,90519,90754,90991,91362,91696,91985,92325,92710,93130,93453,93718,94105,94409,94775,95005,95359,95696,95998,96115,96129,96178,96393,96657,97148,97689,98368,98842,99213,99473,99764,100148,100540,100800,101042,101311,100918,100485,99752,99802,99847,100058,100190,100325,100729,101293,101789,102160,102660,103348,104083,104493,104820,105117,105677,106155,106486,106759,106934,107129,107639,107981,108386,108330,108540,108735,108907,108961,108908,108713,108755,108812,109273,109731,110212,110024,109514,108834,108422,108296,108147,107968,107595,107263,105987,104873,103829,103952,103737,103399,102570,101655,100706,99812,98894,98038,97416,96323,95276,94684,94829,95035,94882,94576,94237,93793,93356,92621,92036,91564,90956,89892,88703,87763,86999,86369,85915,85657,85376,84755,84079,83575,83494,83211,82869,82555,82568,82570,82578,82614,82775,83937,85157,86426,86924,87628,88296,88865,89334,89839,90363,90920,91497,91790,92158,92501,93203,93734,94305,94893,95517,96135,96692,97167,97657,97977,98309,98618,99185,99749,100280,100679,101147,101607,102058,102483,102906,103283,103653,104045,104362,104768,105116,105565,105893,106289,106702,107162,107459,107739,108187,108701,108985,109008,109125,109441,109810,110055,110348,110640,111138,111724,111925,112139,112423,113158,113724,114187,114665,115210,115693,116170,116761,117393,118113,118961,119917,120802,121332,121758,122058,122448,122874,123442,124426,125448,125737,125307,124583,124364,124435,124553,124726,124797,124832,124729,124189,123565,123494
394827,491,"Marion, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86030,87099,87596,88952,89777,90657,90948,91136,91169,91320,91334,91279,91235,90879,90777,90477,90628,90613,90999,91370,91748,91831,91916,91918,91869,91541,91292,90903,90706,90351,90423,90481,90603,90581,90555,90552,90435,90332,90094,89867,89658,89533,89280,88997,88650,88457,88243,88017,87781,87431,87173,86854,86568,86246,85874,85537,85245,84987,84769,84670,84634,84751,84775,84839,84741,84585,84438,84315,84168,83965,83717,83457,83225,82993,82781,82586,82442,82374,82303,82233,82192,82120,82079,81951,81835,81694,81554,81405,81363,81367,81407,81311,81201,81110,81044,81036,81034,81029,81054,81055,81050,80965,80952,81085,81246,81406,81544,81659,81751,81868,82052,82363,82653,83000,83188,83401,83584,83829,84065,84266,84437,84552,84631,84680,84747,84826,85044,85167,85327,85413,85591,85851,86143,86452,86735,86960,87221,87449,87645,87900,88143,88416,88559,88695,88898,89188,89436,89678,89881,90170,90463,90735,90967,91267,91790,92388,92956,93316,93765,94179,94574,94875,95216,95634,96177,96863,97944,98918,99913,100648,101434,102046,102511,102931,103405,103779,104098,104183,103952,103694,103418,103435,103367,103432,103591,103777,103864,103958,104021
394877,492,"Morehead City, NC",Msa,NC,130917,130967,131284,131498,131381,131445,131495,131859,132128,132735,133594,134250,135205,136710,138460,140519,142476,143430,143871,144059,144953,145549,145838,146506,147271,147269,146497,145341,145005,145658,147384,149052,149742,150069,150331,150536,149846,148514,146401,144919,144649,145610,146588,147125,147802,148488,148975,149317,149818,150892,152673,154226,155018,154851,154522,154388,154535,154766,155376,156143,157226,158088,158987,159801,160498,160948,161088,161269,161442,161704,161734,161758,161851,162282,162719,163140,163508,164139,164875,165601,166312,167050,168056,169073,170169,171119,172039,173135,174021,174796,175481,176796,178149,179498,180787,182062,183379,184818,186512,188022,189631,190596,191574,192689,194605,196893,198742,201124,203942,207358,211309,215187,219557,224742,231250,236592,241485,246630,253466,259380,264152,267386,269696,273292,277655,283195,287261,291428,294318,296228,296123,296603,298178,300704,303173,303673,303272,301552,299923,298524,297581,296426,294967,293252,289977,287124,284183,282691,280377,277887,275597,273773,272466,271295,270930,270459,270781,270075,269262,267768,266664,265446,264072,262560,260881,259445,258023,256910,256021,255858,255920,256046,255611,255473,255200,254761,254068,253409,252648,251625,250231,248827,247441,245976,245239,245277,245660,245605,245211,244504,243886,242974,242441,241919,241318,240836,240339,238216,236177,234345,234135,233967,233861,233813,233864,233303,233066,232580,232051,232080,231837,232410,232022,232077,231719,231747,231544,231889,231925,232143,232016,232430,232916,233209,233425,233027,232835,232618,233581,234561,235687,236324,236906,237356,237853,238401,239010,240015,241237,242630,242311,242342,242231,243218,244353,245381,246291,246322,246029,246620,247280,247820,247818,247175,247154,246874,247664,247836,248461,249191,250467,250811,251236,252133,254590,256689,257646,258222,258569,259641,260422,261719,263391,264875,265692,265483,265189,265598,267048,269261,270653,272095,272558,272958,272917,273071,273978,275049,276020,276826,277372,277659,278590,279389,281135,282811,284660,286766
394752,493,"Klamath Falls, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162713,163245,163751,164626,165518,166383,167394,168425,169492,170385,171144,171815,172710,173512,174359,175336,176480,177638,178539,179254,179930,181000,182362,183911,184936,186143,187161,188438,188889,189537,190178,191482,192746,193905,195029,196187,197739,199325,201157,202965,205410,207894
